conversation_id,prev_turno_idx,prev_fase,curr_turno_idx,curr_fase,speaker,fase_source,txt,turno_pk
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,25,FORMALIZACION_PAGO,26,OBJECIONES_CLIENTE,AGENTE,NO_IMP,Dígame.,57396
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,30,FORMALIZACION_PAGO,31,OFERTA_PAGO,CLIENTE,NO_IMP,"Ya. Déjeme, entonces, un mañana me podría llamar, yo iría al coordino con mi hijo, ¿no? Ojalá que me pueda dar. ¿Con quién tengo el gusto?",57401
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,38,CIERRE,39,FORMALIZACION_PAGO,CLIENTE,CI_BK,"Este, y si obtengo antes de información de mi hijo, le escribo por el WhatsApp.",57409
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,38,CIERRE,40,FORMALIZACION_PAGO,AGENTE,CI_BK,"Sí, sí, sí, usted siempre me escribe por el WhatsApp, este es el número directo que tenemos con oficina. Y Ya. Le vuelvo la llamada por el sistema, nunca va a salir el número por del WhatsApp, porque el sistema es es una",57410
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,38,CIERRE,41,FORMALIZACION_PAGO,CLIENTE,CI_BK,Ya.,57411
SANDBOX_EJ3__20250502-082112_973853549_FOHCASTI_tolanop_41224192_CE05-all-_mp3cut.net_.txt,38,CIERRE,42,FORMALIZACION_PAGO,AGENTE,GUARDRAIL,"Entonces Ya, correcto, señorita. Tiene respuesta, me indica, para que pueda para enviarle el documento, no realice ninguna cancelación sin el documento, porque le quedaría como abono. A la deuda total, ¿correcto?",57412
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,34,FORMALIZACION_PAGO,35,VALIDACION_IDENTIDAD,UNKNOWN,NO_IMP,WhatsApp.,57720
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,43,FORMALIZACION_PAGO,44,OBJECIONES_CLIENTE,AGENTE,NO_IMP,Claro.,57729
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,51,FORMALIZACION_PAGO,52,OFERTA_PAGO,AGENTE,NO_IMP,volver a dar a,57737
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,58,FORMALIZACION_PAGO,59,OFERTA_PAGO,CLIENTE,NO_IMP,qué le van?,57744
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,77,FORMALIZACION_PAGO,78,VALIDACION_IDENTIDAD,AGENTE,NO_IMP,Me hace presente para poder,57763
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,81,FORMALIZACION_PAGO,82,VALIDACION_IDENTIDAD,AGENTE,NO_IMP,"Gracias. Listo, señor, usted me, de todas maneras, yo le dejé un mensaje por WhatsApp. Cualquier consulta o duda que tenga, me lo hace saber por ahí.",57767
SANDBOX_EJ3__20250502-085422_966363518_FOHCASTI_ialcalal_09432913_INCALL-all-_mp3cut.net_.txt,81,FORMALIZACION_PAGO,83,VALIDACION_IDENTIDAD,CLIENTE,CI_IMP,"Conforme, señorita.",57768
